user,movie,prediction
391,942,4.5
97,942,4.5
245,942,4.5
408,942,4.5
1897,942,4.360403
1912,942,3.5850725
2878,942,4.168721
2860,942,4.5773473
195,942,4.5
678,942,4.126409
141,942,4.5
4634,942,4.843489
304,942,4.5
2332,942,3.729131
5394,942,4.5
3732,942,3.3325794
1449,942,3.9407468
864,942,3.41101
138,942,4.5
1088,1702,2.0614433
1265,1702,4.5
4294,1702,3.715088
1165,1702,2.4404101
4169,1702,2.2600803
436,1702,4.5
2023,1702,1.909709
192,1702,4.5
329,1702,4.5
223,1702,4.5
2168,1702,2.831627
3963,1702,2.040271
372,1702,4.5
93,1702,4.5
3648,1702,1.4452461
770,1702,1.5932827
429,1702,4.5
431,1702,4.5
881,1702,1.9579229
48,1702,4.5
1930,1702,2.3859255
163,1702,4.5
1087,1702,2.3863866
92,1702,4.5
1181,1702,2.0122976
15,1702,4.5
563,1702,4.5
3401,1702,2.1887994
1635,1702,2.4945254
531,1702,4.5
1329,1702,2.6925745
387,1702,4.5
721,1702,3.4134223
1369,1702,2.518647
310,1702,4.5
229,1702,4.5
494,1702,4.5
890,1702,3.0039356
161,1702,4.5
629,1702,4.5
2814,1702,2.5317574
438,1702,4.5
543,1702,4.5
2462,1702,2.3933702
216,1702,4.5
550,1702,4.5
195,1702,4.5
678,1702,3.0232303
1203,1702,2.4255385
75,1702,4.5
2195,1702,2.8578558
712,1702,2.3638496
109,1702,4.5
1980,1702,2.0383222
83,1702,4.5
508,1702,4.5
119,1702,4.5
5991,1702,4.5
571,1702,4.5
18,1702,4.5
1246,1702,2.8489697
1088,1805,3.3962717
392,1805,4.5
3475,1805,3.5183015
4489,1805,3.8542688
53,1805,4.5
970,1805,3.4256165
321,1805,4.5
4126,1805,3.9371781
385,1805,4.5
4169,1805,3.5299711
412,1805,4.5
2962,1805,2.663171
1889,1805,3.4624527
192,1805,4.5
3512,1805,3.1334236
1260,1805,2.9474788
223,1805,4.5
1925,1805,3.611384
601,1805,4.5
225,1805,4.5
2638,1805,3.234063
1425,1805,3.5511765
355,1805,4.5
1266,1805,3.5021536
259,1805,4.5
3648,1805,2.8349674
2786,1805,3.839847
1902,1805,4.41584
1546,1805,3.1797338
474,1805,4.5
308,1805,4.5
429,1805,4.5
839,1805,3.939879
169,1805,4.5
4258,1805,2.9637842
5492,1805,4.5
3613,1805,4.155715
306,1805,4.5
5096,1805,2.8182862
1603,1805,3.8697438
1733,1805,2.485198
904,1805,3.9863613
1530,1805,3.116469
2847,1805,1.3961304
2910,1805,4.5
15,1805,4.5
3824,1805,3.0768347
2841,1805,3.6460304
590,1805,4.5
4933,1805,2.3584182
127,1805,4.5
531,1805,4.5
202,1805,4.5
374,1805,4.5
2926,1805,2.6503937
1219,1805,3.8417184
398,1805,4.5
5453,1805,2.8840578
1698,1805,3.1296837
721,1805,3.8232048
229,1805,4.5
173,1805,4.5
301,1805,4.5
890,1805,4.0785513
23,1805,4.5
5792,1805,4.5
5998,1805,4.5
549,1805,4.5
1837,1805,3.6517873
331,1805,4.5
3821,1805,2.811816
391,1805,4.5
129,1805,4.5
543,1805,4.5
1001,1805,3.5335906
524,1805,4.5
533,1805,4.5
403,1805,4.5
509,1805,4.5
3266,1805,4.30208
2395,1805,4.1310134
1611,1805,3.6232421
4579,1805,3.2068095
261,1805,4.5
2793,1805,4.33147
510,1805,4.5
1671,1805,3.7282627
591,1805,4.5
2114,1805,3.939097
3842,1805,3.8190174
1912,1805,2.7112534
480,1805,4.5
482,1805,4.5
710,1805,3.8192043
550,1805,4.5
338,1805,4.5
678,1805,3.586522
90,1805,4.5
2195,1805,4.304226
608,1805,4.5
1579,1805,3.3445134
272,1805,4.5
303,1805,4.5
1842,1805,3.6356406
110,1805,4.5
413,1805,4.5
147,1805,4.5
5394,1805,4.5
424,1805,4.5
123,1805,4.5
1448,1805,4.487962
5205,1805,4.5
566,1805,4.5
5878,1805,4.5
571,1805,4.5
3483,1805,4.2170177
302,1805,4.5
716,1805,4.190423
18,1805,4.5
4607,1805,3.6068215
36,1805,4.5
471,2011,4.5
5156,2011,2.0610619
737,2011,2.7519553
1395,2011,3.391327
3475,2011,2.9152274
516,2011,4.5
255,2011,4.5
481,2011,4.5
4477,2011,3.0049431
3691,2011,3.2157187
513,2011,4.5
4697,2011,3.6188166
4126,2011,3.832792
1561,2011,2.205271
34,2011,4.5
4517,2011,2.9350154
115,2011,4.5
1165,2011,2.9201853
28,2011,4.5
436,2011,4.5
1426,2011,3.1643572
4958,2011,3.0818834
1243,2011,3.4069762
2905,2011,3.6224225
4829,2011,3.4595191
300,2011,4.5
587,2011,4.5
1889,2011,3.0817456
26,2011,4.5
44,2011,4.5
192,2011,4.5
271,2011,4.5
1875,2011,2.9606473
2076,2011,3.08185
329,2011,4.5
336,2011,4.5
973,2011,1.9680407
984,2011,3.1732547
3679,2011,3.7569246
3792,2011,3.726474
602,2011,4.5
409,2011,4.5
1978,2011,3.793918
822,2011,3.9759142
601,2011,4.5
1824,2011,2.9802766
22,2011,4.5
604,2011,4.5
1125,2011,3.233584
319,2011,4.5
157,2011,4.5
346,2011,4.5
855,2011,3.1093082
1505,2011,3.2995517
556,2011,4.5
1425,2011,3.1944814
355,2011,4.5
2882,2011,3.4323575
1266,2011,4.0191107
2796,2011,2.911657
3648,2011,3.4610717
777,2011,2.7486398
4312,2011,3.1970806
631,2011,4.5
699,2011,3.391489
5621,2011,2.33426
178,2011,4.5
3509,2011,2.860186
308,2011,4.5
169,2011,4.5
2880,2011,2.8342848
692,2011,3.8489776
402,2011,4.5
5492,2011,4.5
306,2011,4.5
676,2011,3.3426523
3012,2011,3.338952
4765,2011,2.805672
1029,2011,2.5866363
48,2011,4.5
1930,2011,3.3217905
268,2011,4.5
2985,2011,3.2514307
5488,2011,3.0682487
92,2011,4.5
419,2011,4.5
415,2011,4.5
1186,2011,3.3997822
117,2011,4.5
579,2011,4.5
1733,2011,2.2441027
2627,2011,2.1901784
425,2011,4.5
1530,2011,3.5790815
2041,2011,3.2541027
4478,2011,3.0592074
3112,2011,3.0681453
262,2011,4.5
2691,2011,3.2651725
1194,2011,2.9364345
563,2011,4.5
2106,2011,1.4365587
366,2011,4.5
179,2011,4.5
1635,2011,3.5435445
461,2011,4.5
937,2011,3.676725
3610,2011,3.5952468
531,2011,4.5
462,2011,4.5
547,2011,4.5
2060,2011,3.3893323
202,2011,4.5
17,2011,4.5
1597,2011,2.4048772
3051,2011,3.6960917
1969,2011,3.6271079
498,2011,4.5
721,2011,4.0884194
610,2011,4.5
1142,2011,3.0571196
310,2011,4.5
456,2011,4.5
326,2011,4.5
494,2011,4.5
445,2011,4.5
23,2011,4.5
176,2011,4.5
736,2011,3.6182253
791,2011,3.5069983
549,2011,4.5
624,2011,4.5
136,2011,4.5
273,2011,4.5
343,2011,4.5
3454,2011,3.8163917
438,2011,4.5
166,2011,4.5
1463,2011,4.8023524
2077,2011,3.166206
543,2011,4.5
5053,2011,3.0371153
524,2011,4.5
533,2011,4.5
264,2011,4.5
869,2011,3.8189414
509,2011,4.5
10,2011,4.5
102,2011,4.5
1639,2011,3.295639
45,2011,4.5
5172,2011,4.5
216,2011,4.5
261,2011,4.5
1447,2011,3.6250615
181,2011,4.5
510,2011,4.5
25,2011,4.5
73,2011,4.5
591,2011,4.5
2114,2011,3.3873696
2270,2011,3.7976782
237,2011,4.5
62,2011,4.5
396,2011,4.5
1912,2011,2.4061196
411,2011,4.5
482,2011,4.5
651,2011,3.015682
528,2011,4.5
550,2011,4.5
2116,2011,3.8957107
5723,2011,4.5
352,2011,4.5
195,2011,4.5
678,2011,3.7117448
490,2011,4.5
1524,2011,4.030861
752,2011,1.9867742
3746,2011,3.6342351
3953,2011,3.4782054
457,2011,4.5
151,2011,4.5
1579,2011,2.9210126
1383,2011,2.9005425
639,2011,3.5997589
1854,2011,3.621171
58,2011,4.5
575,2011,4.5
508,2011,4.5
541,2011,4.5
1860,2011,2.9722335
198,2011,4.5
5394,2011,4.5
424,2011,4.5
123,2011,4.5
342,2011,4.5
454,2011,4.5
1448,2011,3.118596
199,2011,4.5
242,2011,4.5
284,2011,4.5
248,2011,4.5
522,2011,4.5
42,2011,4.5
566,2011,4.5
131,2011,4.5
3274,2011,3.6067255
1390,2011,3.947015
3520,2011,3.5073624
302,2011,4.5
557,2011,4.5
1101,2011,2.522586
1851,2011,2.4085116
410,2011,4.5
1584,2011,2.7592015
3363,2011,2.5157964
716,2011,4.066024
2282,2011,3.507778
2969,2011,4.0437737
475,2011,4.5
934,2011,3.2148213
1117,2011,3.5744264
4467,2011,1.8081551
4607,2011,3.087996
401,2011,4.5
517,2011,4.5
148,2243,4.5
1088,2243,3.9635355
5156,2243,3.0147514
451,2243,4.5
481,2243,4.5
588,2243,4.5
2247,2243,3.692494
322,2243,4.5
513,2243,4.5
613,2243,4.5
796,2243,3.309259
1051,2243,4.0050306
1243,2243,3.842406
300,2243,4.5
412,2243,4.5
1889,2243,3.6179416
26,2243,4.5
577,2243,4.5
2809,2243,4.334392
329,2243,4.5
3258,2243,3.5398147
1260,2243,3.5936484
3679,2243,3.2692568
388,2243,4.5
2168,2243,3.476098
2022,2243,2.9376235
1457,2243,3.7118337
3963,2243,3.9645095
285,2243,4.5
319,2243,4.5
157,2243,4.5
225,2243,4.5
233,2243,4.5
1506,2243,3.1178236
5787,2243,4.5
224,2243,4.5
1505,2243,4.676009
935,2243,3.4756737
3020,2243,3.7280293
146,2243,4.5
3648,2243,2.3064287
1812,2243,3.9612584
5539,2243,3.7241623
5761,2243,4.5
631,2243,4.5
699,2243,3.7874935
280,2243,4.5
1952,2243,4.036267
5001,2243,2.9586499
4831,2243,4.3246794
839,2243,4.0364614
500,2243,4.5
479,2243,4.5
692,2243,4.364522
881,2243,2.7893806
4118,2243,3.5662801
1628,2243,3.8935306
339,2243,4.5
1701,2243,3.2487102
415,2243,4.5
1733,2243,3.0815442
5291,2243,4.5
347,2243,4.5
1194,2243,3.702292
1164,2243,3.6024718
594,2243,4.5
485,2243,4.5
326,2243,4.5
301,2243,4.5
59,2243,4.5
161,2243,4.5
1943,2243,4.1075945
520,2243,4.5
791,2243,3.4299886
549,2243,4.5
238,2243,4.5
624,2243,4.5
1422,2243,3.0694842
314,2243,4.5
343,2243,4.5
331,2243,4.5
524,2243,4.5
518,2243,4.5
293,2243,4.5
45,2243,4.5
216,2243,4.5
181,2243,4.5
1421,2243,3.7850122
1941,2243,2.954092
795,2243,3.427177
24,2243,4.5
1897,2243,3.946329
3842,2243,4.08165
62,2243,4.5
1912,2243,2.94346
2820,2243,2.9463396
411,2243,4.5
482,2243,4.5
2453,2243,3.8105328
558,2243,4.5
550,2243,4.5
2544,2243,3.6612368
3233,2243,4.015104
352,2243,4.5
678,2243,3.7402122
752,2243,3.9511278
1712,2243,3.7074225
630,2243,4.5
1547,2243,2.6209416
515,2243,4.5
303,2243,4.5
4802,2243,4.2406573
611,2243,4.5
3367,2243,4.124664
150,2243,4.5
106,2243,4.5
14,2243,4.5
424,2243,4.5
454,2243,4.5
1448,2243,3.3087356
499,2243,4.5
466,2243,4.5
5991,2243,4.5
131,2243,4.5
149,2243,4.5
5734,2243,4.5
3224,2243,4.1308327
1202,2243,4.040469
3363,2243,3.7691917
5250,2243,3.8429325
551,2243,4.5
934,2243,4.0533633
1117,2243,4.0253444
180,2243,4.5
963,2243,3.3750927
4607,2243,4.1668234
36,2243,4.5
208,2243,4.5
517,2243,4.5
1164,2869,1.8578432
624,2869,4.5
1088,3005,3.4544473
516,3005,4.5
85,3005,4.5
137,3005,4.5
65,3005,4.5
2655,3005,3.5753963
255,3005,4.5
133,3005,4.5
4697,3005,4.3503466
633,3005,4.5
1160,3005,2.5450726
2683,3005,3.9262373
1051,3005,3.058372
2962,3005,2.4372087
3626,3005,3.9103556
1889,3005,3.2711391
329,3005,4.5
3679,3005,3.5961866
707,3005,3.6509762
604,3005,4.5
2828,3005,2.4650197
225,3005,4.5
855,3005,2.8143816
3991,3005,3.4196773
4277,3005,4.0946717
355,3005,4.5
3648,3005,2.8431802
1902,3005,3.7121632
274,3005,4.5
5621,3005,2.4228153
86,3005,4.5
1834,3005,3.9030068
3509,3005,3.4125485
2193,3005,2.9526777
295,3005,4.5
692,3005,3.2613244
402,3005,4.5
582,3005,4.5
1467,3005,4.4439125
1701,3005,3.4570925
1930,3005,3.6920528
163,3005,4.5
1010,3005,2.0712705
2451,3005,3.540309
92,3005,4.5
3332,3005,2.3865106
64,3005,4.5
15,3005,4.5
3333,3005,3.45626
531,3005,4.5
552,3005,4.5
2089,3005,2.251767
1698,3005,2.4281816
1865,3005,2.9489663
498,3005,4.5
721,3005,3.84078
1643,3005,2.8878682
1737,3005,3.8278525
5825,3005,3.183538
445,3005,4.5
39,3005,4.5
520,3005,4.5
1717,3005,2.4255772
549,3005,4.5
2436,3005,3.0219085
1716,3005,3.1623433
273,3005,4.5
331,3005,4.5
3821,3005,1.8530471
166,3005,4.5
533,3005,4.5
63,3005,4.5
403,3005,4.5
509,3005,4.5
77,3005,4.5
518,3005,4.5
4579,3005,2.966836
261,3005,4.5
3462,3005,2.9843278
219,3005,4.5
2453,3005,3.8716142
352,3005,4.5
492,3005,4.5
5458,3005,2.1935933
1712,3005,4.2983046
90,3005,4.5
621,3005,4.5
151,3005,4.5
1579,3005,2.7045486
4834,3005,3.2863293
272,3005,4.5
2427,3005,3.914119
3995,3005,3.8345964
4802,3005,3.4035387
354,3005,4.5
370,3005,4.5
421,3005,4.5
4728,3005,3.2876456
71,3005,4.5
349,3005,4.5
424,3005,4.5
2303,3005,4.036501
123,3005,4.5
1448,3005,4.0777016
1958,3005,3.7946777
270,3005,4.5
284,3005,4.5
2611,3005,2.7276359
506,3005,4.5
5878,3005,4.5
605,3005,4.5
1101,3005,2.4730792
2282,3005,3.451332
2969,3005,3.7931104
3057,3005,2.502612
4600,3005,3.4142015
5831,3005,2.9259765
104,3005,4.5
2643,3005,2.8633502
208,3005,4.5
2057,3005,3.1375337
422,3005,4.5
4186,3048,1.5751929
442,3048,4.5
1635,3048,2.9461803
533,3048,4.5
216,3048,4.5
245,3048,4.5
678,3048,3.0845108
1980,3048,1.976424
424,3048,4.5
1925,3372,2.778976
2092,3372,3.101873
435,3372,4.5
348,3372,4.5
1218,3372,2.9317038
1748,3372,3.169813
299,3372,4.5
3589,3372,2.5741327
344,3372,4.5
471,3515,4.5
2122,3515,4.441123
5173,3515,3.4269614
3561,3515,3.4049485
970,3515,2.8148339
296,3515,4.5
5605,3515,4.5
4169,3515,3.8466475
1889,3515,3.0033796
1877,3515,4.5
1260,3515,3.7455068
3196,3515,2.8976333
319,3515,4.5
3648,3515,2.2699468
363,3515,4.5
1137,3515,4.0790625
4094,3515,3.881103
692,3515,3.2481186
3067,3515,3.7741108
1605,3515,3.4345355
163,3515,4.5
1407,3515,3.12063
1806,3515,3.719799
92,3515,4.5
3097,3515,3.090867
590,3515,4.5
862,3515,2.4272773
3832,3515,4.8748803
3280,3515,2.8534417
127,3515,4.5
202,3515,4.5
3773,3515,2.9274294
1164,3515,3.9279819
1865,3515,3.1219835
2947,3515,4.5
5972,3515,3.7791996
196,3515,4.5
1451,3515,3.6571808
445,3515,4.5
4682,3515,2.7102327
4522,3515,3.1900105
856,3515,3.9780002
1998,3515,2.770001
3821,3515,1.9776502
5304,3515,3.5077753
5053,3515,1.2907702
693,3515,3.411055
1347,3515,3.1074076
2020,3515,3.7721562
3386,3515,2.8122487
2395,3515,3.3399956
2986,3515,3.2355704
167,3515,4.5
1897,3515,2.8130097
390,3515,4.5
464,3515,4.5
2125,3515,3.6255734
195,3515,4.5
5812,3515,3.4301782
752,3515,2.6113348
151,3515,4.5
298,3515,4.5
204,3515,4.5
454,3515,4.5
135,3515,4.5
3224,3515,3.5229032
3483,3515,3.5985003
99,3515,4.5
1851,3515,3.071682
1776,3515,2.504479
1413,3515,3.509281
148,3578,4.5
463,3578,4.5
471,3578,4.5
496,3578,4.5
2122,3578,4.177944
5156,3578,3.1961458
5300,3578,3.9843183
623,3578,4.5
737,3578,4.4195504
1395,3578,4.2680807
1483,3578,4.0152864
3475,3578,4.4387584
516,3578,4.5
1139,3578,4.2090473
1303,3578,3.710924
1352,3578,3.0200336
2996,3578,4.229434
85,3578,4.5
451,3578,4.5
1265,3578,4.5
2748,3578,2.707974
4186,3578,3.0812936
2655,3578,4.8141203
5682,3578,4.5
53,3578,4.5
255,3578,4.5
588,3578,4.5
2247,3578,3.8622205
2802,3578,3.2281551
5995,3578,4.5
5100,3578,3.1385405
322,3578,4.5
5920,3578,4.5
5949,3578,3.217799
321,3578,4.5
362,3578,4.5
633,3578,4.5
1160,3578,2.5536516
375,3578,4.5
597,3578,4.5
108,3578,4.5
1561,3578,4.132658
3436,3578,4.7005243
5605,3578,4.5
211,3578,4.5
368,3578,4.5
4517,3578,3.587299
115,3578,4.5
126,3578,4.5
1500,3578,3.8854089
5918,3578,4.5
385,3578,4.5
1426,3578,4.0105157
2683,3578,4.1959133
3685,3578,4.410658
596,3578,4.5
1051,3578,4.214242
1243,3578,3.9835854
1274,3578,3.5897675
1415,3578,4.060072
2583,3578,5.1193304
300,3578,4.5
412,3578,4.5
2962,3578,3.4030762
4107,3578,4.4299507
5880,3578,4.2497764
587,3578,4.5
988,3578,3.041591
3624,3578,4.564369
76,3578,4.5
332,3578,4.5
501,3578,4.5
2023,3578,4.7540874
3411,3578,3.8160665
1019,3578,2.9237561
159,3578,4.5
192,3578,4.5
3017,3578,3.258347
1280,3578,4.5464478
1877,3578,4.5
103,3578,4.5
329,3578,4.5
1890,3578,4.074973
3512,3578,4.4702945
336,3578,4.5
973,3578,3.5114439
1260,3578,4.2739596
2409,3578,4.124883
3054,3578,3.1794844
4305,3578,4.3243766
738,3578,4.1961393
3679,3578,4.3296175
548,3578,4.5
2168,3578,4.5150714
4591,3578,4.203532
409,3578,4.5
1077,3578,3.4242892
2022,3578,4.758111
1925,3578,3.7867053
2772,3578,4.2203197
3963,3578,4.1834555
222,3578,4.5
1804,3578,4.626231
2031,3578,3.607887
22,3578,4.5
330,3578,4.5
604,3578,4.5
727,3578,3.2276978
2242,3578,4.025126
122,3578,4.5
230,3578,4.5
319,3578,4.5
493,3578,4.5
225,3578,4.5
232,3578,4.5
346,3578,4.5
539,3578,4.5
2757,3578,3.0820274
224,3578,4.5
1729,3578,3.3151877
3504,3578,3.3780215
2638,3578,3.9408174
4384,3578,4.6808343
5090,3578,4.724185
5620,3578,4.8015394
416,3578,4.5
671,3578,4.064472
4604,3578,3.5314798
185,3578,4.5
353,3578,4.5
355,3578,4.5
618,3578,4.5
2898,3578,4.144751
3940,3578,3.6592052
386,3578,4.5
1306,3578,4.598413
1723,3578,5.221517
5450,3578,2.9373071
473,3578,4.5
603,3578,4.5
1266,3578,3.7991877
146,3578,4.5
1491,3578,3.478619
3970,3578,4.580013
4656,3578,4.5053797
259,3578,4.5
512,3578,4.5
2239,3578,4.6297507
3648,3578,3.8077161
2786,3578,4.683131
297,3578,4.5
1812,3578,4.5704393
1902,3578,4.5244656
5950,3578,4.5
1546,3578,4.4685106
274,3578,4.5
3210,3578,4.055251
182,3578,4.5
442,3578,4.5
2059,3578,4.469049
2380,3578,4.2025566
4757,3578,4.0613637
5621,3578,3.5923223
218,3578,4.5
6,3578,4.5
474,3578,4.5
572,3578,4.5
1952,3578,3.6416516
142,3578,4.5
1834,3578,4.235881
3340,3578,4.8327017
3509,3578,4.6261783
308,3578,4.5
3413,3578,3.8190114
20,3578,4.5
429,3578,4.5
4094,3578,4.837324
169,3578,4.5
2193,3578,4.322224
2071,3578,3.2270591
2880,3578,3.4357595
4258,3578,3.9345107
5424,3578,3.8200638
295,3578,4.5
431,3578,4.5
692,3578,4.8732452
881,3578,3.486731
582,3578,4.5
3067,3578,4.3374505
57,3578,4.5
570,3578,4.5
2489,3578,3.7180114
2885,3578,4.235275
1113,3578,4.4770966
1467,3578,5.3072915
292,3578,4.5
306,3578,4.5
1355,3578,4.1617336
120,3578,4.5
1917,3578,4.5647526
2232,3578,4.923984
3757,3578,4.7985344
96,3578,4.5
235,3578,4.5
620,3578,4.5
1551,3578,3.0440543
1701,3578,4.2813683
48,3578,4.5
650,3578,4.113388
1930,3578,4.456839
5,3578,4.5
163,3578,4.5
1087,3578,3.822696
1407,3578,4.1162224
4543,3578,3.9885106
258,3578,4.5
959,3578,3.458424
1748,3578,3.8578346
4528,3578,3.760107
4867,3578,4.2218432
2451,3578,3.9725897
4204,3578,4.7229524
92,3578,4.5
419,3578,4.5
542,3578,4.5
415,3578,4.5
2892,3578,4.016939
3327,3578,4.529397
3097,3578,4.382689
3332,3578,4.896491
5594,3578,3.6122377
64,3578,4.5
117,3578,4.5
227,3578,4.5
1220,3578,3.8958695
3080,3578,3.788986
4465,3578,2.9736764
554,3578,4.5
598,3578,4.5
1252,3578,4.385101
41,3578,4.5
154,3578,4.5
1979,3578,3.55424
5428,3578,4.5504026
484,3578,4.5
2847,3578,3.4544313
15,3578,4.5
2691,3578,4.677646
4638,3578,2.9021654
1194,3578,4.735473
5874,3578,3.639405
327,3578,4.5
615,3578,4.5
1470,3578,4.858078
2106,3578,2.884672
2246,3578,3.637756
2841,3578,4.032667
4816,3578,4.562627
5329,3578,3.13932
2019,3578,3.3586864
3074,3578,5.0566535
590,3578,4.5
3832,3578,3.6740484
5869,3578,4.5
3717,3578,4.2625136
61,3578,4.5
127,3578,4.5
316,3578,4.5
461,3578,4.5
523,3578,4.5
937,3578,4.35801
3301,3578,2.811557
531,3578,4.5
462,3578,4.5
547,3578,4.5
1124,3578,4.113313
1858,3578,4.611182
2060,3578,3.902099
202,3578,4.5
2826,3578,3.0307322
17,3578,4.5
1219,3578,4.4168057
5470,3578,2.5540695
324,3578,4.5
609,3578,4.5
1329,3578,4.3887215
4593,3578,3.4403405
398,3578,4.5
1778,3578,4.986246
2244,3578,4.1502233
2688,3578,4.1512284
1211,3578,3.1110232
1969,3578,4.689781
3300,3578,4.431043
175,3578,4.5
423,3578,4.5
1865,3578,3.6464868
2271,3578,4.4145617
503,3578,4.5
583,3578,4.5
3571,3578,5.1635327
1142,3578,4.3072023
3681,3578,5.153631
456,3578,4.5
1451,3578,3.957694
4950,3578,3.9243982
217,3578,4.5
3423,3578,4.9124584
3971,3578,3.3267522
5630,3578,4.5
229,3578,4.5
2904,3578,4.4714885
3085,3578,4.909038
5923,3578,4.275498
173,3578,4.5
220,3578,4.5
301,3578,4.5
5825,3578,2.972799
445,3578,4.5
1779,3578,3.5488656
3093,3578,3.393933
3505,3578,3.44558
5049,3578,3.301954
555,3578,4.5
3128,3578,3.094395
23,3578,4.5
39,3578,4.5
2784,3578,4.4557824
5792,3578,4.5
5998,3578,4.5
49,3578,4.5
380,3578,4.5
520,3578,4.5
791,3578,4.5111704
1287,3578,4.5
3002,3578,4.3106813
4682,3578,3.420202
7,3578,4.5
162,3578,4.5
549,3578,4.5
2272,3578,4.5414705
2756,3578,4.6285796
130,3578,4.5
244,3578,4.5
624,3578,4.5
2918,3578,3.916995
4522,3578,3.7156668
84,3578,4.5
453,3578,4.5
1422,3578,3.4029782
691,3578,4.077149
1998,3578,4.204925
2097,3578,4.0078473
87,3578,4.5
565,3578,4.5
171,3578,4.5
273,3578,4.5
439,3578,4.5
585,3578,4.5
1195,3578,4.7306156
2814,3578,5.1186576
2333,3578,4.3895164
3821,3578,2.6593602
5304,3578,2.969729
5355,3578,4.5
438,3578,4.5
3038,3578,3.8476596
129,3578,4.5
166,3578,4.5
1020,3578,4.809707
2258,3578,4.1011457
524,3578,4.5
533,3578,4.5
239,3578,4.5
389,3578,4.5
1347,3578,4.4783173
63,3578,4.5
403,3578,4.5
459,3578,4.5
509,3578,4.5
1780,3578,3.526693
3526,3578,3.6818967
77,3578,4.5
102,3578,4.5
1647,3578,4.572818
50,3578,4.5
518,3578,4.5
2395,3578,4.0125947
293,3578,4.5
404,3578,4.5
1639,3578,4.158786
2012,3578,3.9083261
3982,3578,4.066986
5473,3578,4.5
1611,3578,4.5819416
1715,3578,4.208122
5172,3578,4.5
5557,3578,3.536079
3182,3578,4.0550575
4579,3578,3.948689
1447,3578,4.721375
1655,3578,4.601065
3462,3578,3.9772189
82,3578,4.5
181,3578,4.5
167,3578,4.5
240,3578,4.5
2980,3578,4.5
3590,3578,4.7148275
25,3578,4.5
73,3578,4.5
245,3578,4.5
427,3578,4.5
113,3578,4.5
237,3578,4.5
1556,3578,3.708308
1941,3578,4.046835
3531,3578,4.229358
1501,3578,4.532378
70,3578,4.5
921,3578,4.434681
3219,3578,4.7555356
3259,3578,4.2715774
3842,3578,3.3464334
125,3578,4.5
1912,3578,3.2674615
2529,3578,4.235025
351,3578,4.5
480,3578,4.5
2050,3578,4.3633776
2878,3578,4.2050276
3391,3578,4.6545105
3591,3578,4.173003
143,3578,4.5
2820,3578,2.866008
3106,3578,3.140978
4708,3578,4.122248
4951,3578,4.5063653
411,3578,4.5
482,3578,4.5
2359,3578,4.0380454
2669,3578,3.2005868
4063,3578,5.0081224
5872,3578,3.5764284
5927,3578,3.727225
5312,3578,3.9047787
526,3578,4.5
528,3578,4.5
2749,3578,4.247073
4084,3578,4.6930547
5181,3578,4.7525163
5475,3578,4.5
214,3578,4.5
2636,3578,4.0668287
323,3578,4.5
550,3578,4.5
1079,3578,3.8818593
2544,3578,3.471634
2868,3578,4.2194986
5723,3578,4.5
338,3578,4.5
352,3578,4.5
3459,3578,4.21992
3547,3578,3.177978
98,3578,4.5
195,3578,4.5
256,3578,4.5
4753,3578,4.0509124
287,3578,4.5
595,3578,4.5
1593,3578,3.7674108
2472,3578,4.011502
5458,3578,3.436079
1150,3578,2.2128694
1284,3578,3.8713806
1712,3578,4.8852577
3079,3578,2.9930513
4005,3578,4.5143237
90,3578,4.5
3746,3578,4.9182343
4241,3578,4.821935
621,3578,4.5
457,3578,4.5
2634,3578,4.1325417
141,3578,4.5
151,3578,4.5
414,3578,4.5
608,3578,4.5
899,3578,4.209153
1579,3578,3.8322852
2594,3578,4.0076113
5046,3578,4.0489635
592,3578,4.5
2670,3578,3.4354784
4834,3578,3.708761
5650,3578,4.5
145,3578,4.5
272,3578,4.5
376,3578,4.5
5484,3578,4.5
639,3578,4.437108
228,3578,4.5
534,3578,4.5
997,3578,4.5140285
2427,3578,4.277786
303,3578,4.5
426,3578,4.5
749,3578,3.631182
1105,3578,3.7441015
1842,3578,4.6992908
4802,3578,4.2277837
170,3578,4.5
536,3578,4.5
611,3578,4.5
612,3578,4.5
105,3578,4.5
370,3578,4.5
58,3578,4.5
188,3578,4.5
4541,3578,4.393845
204,3578,4.5
575,3578,4.5
1794,3578,3.503232
83,3578,4.5
110,3578,4.5
150,3578,4.5
413,3578,4.5
508,3578,4.5
1033,3578,3.844679
4728,3578,3.7910848
68,3578,4.5
525,3578,4.5
116,3578,4.5
147,3578,4.5
14,3578,4.5
546,3578,4.5
2478,3578,3.7535484
3829,3578,3.3138754
5394,3578,4.5
344,3578,4.5
349,3578,4.5
424,3578,4.5
454,3578,4.5
1448,3578,4.7444034
1958,3578,4.360506
199,3578,4.5
242,3578,4.5
270,3578,4.5
284,3578,4.5
5205,3578,4.5
2611,3578,4.0433974
4116,3578,4.4074717
4934,3578,4.5
506,3578,4.5
566,3578,4.5
2415,3578,4.5643773
2,3578,4.5
149,3578,4.5
5734,3578,4.5
1092,3578,4.130124
529,3578,4.5
5878,3578,4.5
118,3578,4.5
1449,3578,3.1998112
2642,3578,4.6409187
2925,3578,4.4664617
1193,3578,3.9230313
3503,3578,4.481719
3520,3578,4.3197627
99,3578,4.5
302,3578,4.5
313,3578,4.5
1202,3578,4.3506536
2566,3578,3.8612177
66,3578,4.5
